Date,Close,Open,Highest,Lowest,KL,Change(%),Bank
2021-06-29,37118.0,37197.2,37909.5,36880.6,4960000.0,0.0,BID
2021-06-28,37118.0,36405.8,37276.3,36128.8,8410000.0,2.96,BID
2021-06-25,36049.6,35693.5,36405.8,35376.9,3240000.0,0.77,BID
2021-06-24,35772.6,35930.9,36326.6,35614.3,2650000.0,-0.44,BID
2021-06-23,35930.9,35535.2,36722.3,35535.2,3240000.0,0.89,BID
2021-06-22,35614.3,35851.8,35970.5,35535.2,3500000.0,0.0,BID
2021-06-21,35614.3,36326.6,36405.8,35495.6,5330000.0,-2.49,BID
2021-06-18,36524.5,36603.6,36801.5,36168.3,4019999.9999999995,0.54,BID
2021-06-17,36326.6,35297.8,36682.8,35297.8,4500000.0,1.32,BID
2021-06-16,35851.8,35376.9,36959.8,34981.2,5300000.0,0.89,BID
2021-06-15,35535.2,35416.5,35733.0,34822.9,4099999.9999999995,0.0,BID
2021-06-14,35535.2,36010.0,36089.2,35337.3,4270000.0,-0.66,BID
2021-06-11,35772.6,34822.9,35812.2,34427.2,8039999.999999999,2.96,BID
2021-06-10,34743.8,35970.5,36089.2,34743.8,5610000.0,-3.41,BID
2021-06-09,35970.5,35614.3,36168.3,34822.9,5600000.0,1.45,BID
2021-06-08,35456.0,37118.0,37355.5,35376.9,7150000.0,-4.27,BID
2021-06-07,37038.9,38384.3,38463.5,36089.2,6630000.0,-4.49,BID
2021-06-04,38780.0,38542.6,39175.8,37988.6,7470000.0,0.41,BID
2021-06-03,38621.8,37830.3,39175.8,37513.8,8450000.0,2.95,BID
2021-06-02,37513.8,37434.6,37949.0,37355.5,7600000.0,-1.25,BID
2021-06-01,37988.6,38661.3,38780.0,37988.6,5150000.0,-1.44,BID
2021-05-31,38542.6,37830.3,38621.8,37592.9,7040000.0,3.29,BID
2021-05-28,37315.9,36089.2,37751.2,35535.2,9880000.0,3.85,BID
2021-05-27,35930.9,37038.9,37038.9,35653.9,7370000.0,-2.68,BID
2021-05-26,36920.2,36959.8,37276.3,36564.0,9270000.0,-0.11,BID
2021-05-25,36959.8,36405.8,37078.5,35970.5,7960000.0,1.52,BID
2021-05-24,36405.8,36010.0,36722.3,36010.0,8800000.0,2.79,BID
2021-05-21,35416.5,33240.0,35416.5,33121.3,16379999.999999998,6.93,BID
2021-05-20,33121.3,32369.5,33160.9,31657.2,4400000.0,2.32,BID
2021-05-19,32369.5,32448.6,32765.2,32132.0,3610000.0,0.0,BID
2021-05-18,32369.5,33002.6,33002.6,32290.3,4910000.0,-2.15,BID
2021-05-17,33081.7,33635.8,34031.5,33002.6,3760000.0,-1.3,BID
2021-05-14,33517.0,33873.2,34031.5,33477.5,3430000.0,-0.59,BID
2021-05-13,33714.9,33635.8,34348.0,33240.0,4380000.0,-0.12,BID
2021-05-12,33754.5,33240.0,33794.0,33081.7,4190000.0000000005,1.31,BID
2021-05-11,33319.2,33240.0,34427.2,33081.7,6730000.0,1.69,BID
2021-05-10,32765.2,32052.9,32844.3,31934.2,3810000.0,1.85,BID
2021-05-07,32171.6,32132.0,32606.9,32052.9,4660000.0,-1.45,BID
2021-05-06,32646.5,33160.9,33160.9,32606.9,2820000.0,-1.55,BID
2021-05-05,33160.9,33002.6,33517.0,32844.3,3390000.0,1.45,BID
2021-05-04,32686.0,31657.2,33081.7,31657.2,2730000.0,0.73,BID
2021-04-29,32448.6,32132.0,33160.9,32132.0,2450000.0,0.99,BID
2021-04-28,32132.0,31934.2,32369.5,31934.2,1730000.0,0.62,BID
2021-04-27,31934.2,32052.9,32290.3,31815.5,2490000.0,-0.37,BID
2021-04-26,32052.9,33042.2,33240.0,32052.9,4190000.0000000005,-3.57,BID
2021-04-23,33240.0,32448.6,33358.8,32329.9,3870000.0,2.44,BID
2021-04-22,32448.6,34189.8,34189.8,32448.6,3680000.0,-5.09,BID
2021-04-20,34189.8,34110.6,34822.9,33991.9,3370000.0,0.47,BID
2021-04-19,34031.5,33240.0,34110.6,33081.7,4019999.9999999995,2.38,BID
2021-04-16,33240.0,33912.8,34427.2,33121.3,5870000.0,-2.44,BID
2021-04-15,34071.0,34902.0,34981.2,34031.5,4660000.0,-2.16,BID
2021-04-14,34822.9,34427.2,35060.3,34031.5,3570000.0,0.8,BID
2021-04-13,34545.9,35614.3,35693.5,34427.2,4970000.0,-2.46,BID
2021-04-12,35416.5,35218.6,35851.8,34902.0,6480000.0,1.02,BID
2021-04-09,35060.3,35376.9,35456.0,34862.5,5650000.0,-1.12,BID
2021-04-08,35456.0,36168.3,36247.5,35376.9,5550000.0,-1.65,BID
2021-04-07,36049.6,36168.3,36207.9,35891.3,3280000.0,-0.44,BID
2021-04-06,36207.9,35930.9,36603.6,35653.9,5170000.0,0.44,BID
2021-04-05,36049.6,36168.3,36326.6,35693.5,7510000.0,1.22,BID
2021-04-02,35614.3,35139.5,36010.0,34862.5,7290000.0,2.39,BID
2021-04-01,34783.3,34031.5,34822.9,34031.5,4660000.0,2.33,BID
2021-03-31,33991.9,33991.9,34387.6,33873.2,2730000.0,0.23,BID
2021-03-30,33912.8,34031.5,34071.0,33477.5,2900000.0,0.71,BID
2021-03-29,33675.3,33635.8,33754.5,33358.8,1700000.0,1.07,BID
2021-03-26,33319.2,33200.5,33556.6,32052.9,3080000.0,-0.35,BID
2021-03-25,33437.9,33635.8,33991.9,33200.5,2980000.0,0.24,BID
2021-03-24,33358.8,34031.5,34268.9,33160.9,4200000.0,-3.55,BID
2021-03-23,34585.5,35218.6,35258.2,34110.6,5720000.0,-2.13,BID
2021-03-22,35337.3,35614.3,35614.3,35218.6,3220000.0,-0.78,BID
2021-03-19,35614.3,35614.3,35930.9,35376.9,3630000.0,0.0,BID
2021-03-18,35614.3,34822.9,35851.8,34466.8,7130000.0,3.93,BID
2021-03-17,34268.9,33635.8,34348.0,33200.5,5470000.0,2.12,BID
2021-03-16,33556.6,34031.5,34189.8,33477.5,2800000.0,-1.4,BID
2021-03-15,34031.5,34427.2,34506.3,33873.2,3500000.0,-0.81,BID
2021-03-12,34308.5,34427.2,34585.5,34110.6,3190000.0,0.12,BID
2021-03-11,34268.9,33794.0,34506.3,33675.3,2100000.0,3.1,BID
2021-03-10,33240.0,33240.0,33398.3,32765.2,2590000.0,0.36,BID
2021-03-09,33121.3,33556.6,33556.6,32844.3,3060000.0,-1.41,BID
2021-03-08,33596.2,34348.0,34348.0,33477.5,2009999.9999999998,0.12,BID
2021-03-05,33556.6,33833.6,34268.9,33240.0,2340000.0,-0.82,BID
2021-03-04,33833.6,34822.9,35020.8,33477.5,2630000.0,-2.4,BID
2021-03-03,34664.6,34862.5,34981.2,34585.5,1990000.0,-0.57,BID
2021-03-02,34862.5,35218.6,35297.8,34704.2,2670000.0,-0.11,BID
2021-03-01,34902.0,34506.3,35139.5,34506.3,2830000.0,1.15,BID
2021-02-26,34506.3,33873.2,34585.5,33477.5,1740000.0,1.51,BID
2021-02-25,33991.9,34150.2,34664.6,33398.3,2180000.0,-0.23,BID
2021-02-24,34071.0,34743.8,34981.2,33714.9,2060000.0,-2.16,BID
2021-02-23,34822.9,34625.0,34902.0,34189.8,1930000.0,0.57,BID
2021-02-22,34625.0,34902.0,35218.6,34585.5,1920000.0,-0.79,BID
2021-02-19,34902.0,34031.5,35218.6,33912.8,2550000.0,1.61,BID
2021-02-18,34348.0,33398.3,34427.2,33002.6,2940000.0,3.09,BID
2021-02-17,33319.2,32329.9,33319.2,32329.9,1810000.0,3.19,BID
2021-02-09,32290.3,32052.9,32606.9,31419.7,1820000.0,1.75,BID
2021-02-08,31736.3,33081.7,33240.0,30905.3,2360000.0,-4.07,BID
2021-02-05,33081.7,32844.3,33319.2,32686.0,1610000.0,0.72,BID
2021-02-04,32844.3,32765.2,32923.5,32369.5,1730000.0,0.36,BID
2021-02-03,32725.6,31736.3,32844.3,31419.7,2330000.0,5.08,BID
2021-02-02,31142.7,30786.6,31617.6,30509.6,3140000.0,0.64,BID
2021-02-01,30944.9,31578.0,32448.6,30588.7,1940000.0,-2.0,BID
2021-01-29,31578.0,28887.2,32329.9,28887.2,2530000.0,3.77,BID
2021-01-28,30430.5,30865.7,31657.2,30430.5,3390000.0,-6.9,BID
2021-01-27,32686.0,33675.3,34348.0,32132.0,2640000.0,-2.94,BID
2021-01-26,33675.3,35099.9,35099.9,33081.7,2310000.0,-4.6,BID
2021-01-25,35297.8,35614.3,35772.6,35139.5,1730000.0,-1.44,BID
2021-01-22,35812.2,36801.5,36841.0,35693.5,2780000.0,-2.69,BID
2021-01-21,36801.5,36089.2,36801.5,35772.6,1690000.0,2.2,BID
2021-01-20,36010.0,35812.2,36801.5,33635.8,2900000.0,0.55,BID
2021-01-19,35812.2,38463.5,38463.5,35812.2,3400000.0,-6.99,BID
2021-01-18,38503.0,38700.9,38780.0,38463.5,2120000.0,-0.41,BID
2021-01-15,38661.3,39017.5,39175.8,38661.3,3020000.0,0.0,BID
2021-01-14,38661.3,38384.3,38780.0,37988.6,2400000.0,0.83,BID
2021-01-13,38344.8,38621.8,38938.3,38305.2,2080000.0,-0.62,BID
2021-01-12,38582.2,38186.5,38780.0,37909.5,2750000.0,1.04,BID
2021-01-11,38186.5,38384.3,38463.5,37909.5,3470000.0,-0.52,BID
2021-01-08,38384.3,39017.5,39017.5,38146.9,2560000.0,-0.82,BID
2021-01-07,38700.9,38621.8,39492.3,38384.3,2110000.0,0.2,BID
2021-01-06,38621.8,38226.0,40046.3,37632.5,4620000.0,1.88,BID
2021-01-05,37909.5,37909.5,38067.8,37711.6,2710000.0,-0.73,BID
2021-01-04,38186.5,37790.8,38344.8,37790.8,2510000.0,0.73,BID
2020-12-31,37909.5,37395.0,37909.5,37197.2,1690000.0,1.38,BID
2020-12-30,37395.1,37667.4,37978.7,37356.1,1810000.0,-0.62,BID
2020-12-29,37628.5,36811.4,37862.0,36811.4,3810000.0,1.9,BID
2020-12-28,36928.1,36539.0,37356.1,36422.2,3970000.0,1.82,BID
2020-12-25,36266.6,35410.5,36344.4,35021.4,1970000.0,2.42,BID
2020-12-24,35410.5,36266.6,36422.2,34165.3,3940000.0,-2.36,BID
2020-12-23,36266.6,36577.9,36967.0,36110.9,2650000.0,-0.53,BID
2020-12-22,36461.1,36928.1,36928.1,36266.6,3440000.0,-1.26,BID
2020-12-21,36928.1,37356.1,37356.1,36188.8,3110000.0,0.96,BID
2020-12-18,36577.9,36344.4,36967.0,36110.9,3060000.0,1.29,BID
2020-12-17,36110.9,36422.2,37044.8,36110.9,4900000.0,-2.11,BID
2020-12-16,36889.2,35877.5,36928.1,35877.5,3890000.0,2.82,BID
2020-12-15,35877.5,35916.4,36577.9,35682.9,4300000.0,-0.86,BID
2020-12-14,36188.8,35916.4,36227.7,35682.9,3690000.0,1.53,BID
2020-12-11,35644.0,34165.3,35644.0,33931.8,5740000.0,4.21,BID
2020-12-10,34204.2,34087.5,34865.7,34009.7,4820000.0,0.34,BID
2020-12-09,34087.5,33387.1,34243.1,33270.3,4630000.0,2.58,BID
2020-12-08,33231.4,33698.4,33698.4,33036.8,2710000.0,-0.7,BID
2020-12-07,33464.9,32686.6,33620.5,32569.9,5180000.0,3.24,BID
2020-12-04,32414.2,32375.3,32920.1,32297.5,3220000.0,0.12,BID
2020-12-03,32375.3,32336.4,32608.8,32219.7,2310000.0,0.24,BID
2020-12-02,32297.5,32492.1,32686.6,32219.7,2310000.0,-0.48,BID
2020-12-01,32453.1,31908.4,32531.0,31752.7,3660000.0,0.0,BID
2020-11-30,32453.1,33036.8,33075.7,32453.1,2150000.0,-1.77,BID
2020-11-27,33036.8,33309.2,33348.1,32725.5,2920000.0,-0.35,BID
2020-11-26,33153.6,32141.8,33153.6,31908.4,5480000.0,3.15,BID
2020-11-25,32141.8,31908.4,32258.6,31558.2,3490000.0,1.47,BID
2020-11-24,31674.9,31947.3,31986.2,31441.4,2460000.0,-0.97,BID
2020-11-23,31986.2,32297.5,32297.5,31558.2,1650000.0,-0.24,BID
2020-11-20,32064.0,31674.9,32102.9,31674.9,3170000.0,1.98,BID
2020-11-19,31441.4,31207.9,31752.7,31207.9,2250000.0,0.87,BID
2020-11-18,31169.0,31363.6,31402.5,31130.1,1980000.0,-0.62,BID
2020-11-17,31363.6,31130.1,31363.6,30935.6,1830000.0,1.0,BID
2020-11-16,31052.3,31402.5,31752.7,31052.3,2440000.0,-0.99,BID
2020-11-13,31363.6,30896.6,31363.6,30857.7,2310000.0,1.77,BID
2020-11-12,30818.8,30741.0,30974.5,30663.2,1420000.0,0.51,BID
2020-11-11,30663.2,30663.2,30857.7,30468.6,910400.0,0.0,BID
2020-11-10,30663.2,31013.4,31130.1,30663.2,1710000.0,0.38,BID
2020-11-09,30546.4,30702.1,30702.1,30429.7,1490000.0,0.51,BID
2020-11-06,30390.8,30702.1,30702.1,30235.1,813300.0,0.0,BID
2020-11-05,30390.8,30935.6,30935.6,30390.8,1610000.0,-1.76,BID
2020-11-04,30935.6,30663.2,31207.9,30624.3,1360000.0,0.89,BID
2020-11-03,30663.2,30351.9,30741.0,30351.9,1300000.0,1.29,BID
2020-11-02,30274.0,29962.7,30429.7,29962.7,1360000.0,1.04,BID
2020-10-30,29962.7,30351.9,30507.5,29690.3,2110000.0,-0.39,BID
2020-10-29,30079.5,30196.2,30741.0,29923.8,3550000.0,-1.65,BID
2020-10-28,30585.3,31519.2,31674.9,30585.3,3650000.0,-3.44,BID
2020-10-27,31674.9,31908.4,32297.5,31674.9,3320000.0,-0.73,BID
2020-10-26,31908.4,33075.7,33464.9,31908.4,4250000.0,-4.21,BID
2020-10-23,33309.2,33776.2,33776.2,33309.2,2440000.0,-0.35,BID
2020-10-22,33426.0,32920.1,33426.0,32608.8,2180000.0,1.42,BID
2020-10-21,32959.0,32997.9,33854.0,32803.4,3800000.0,0.83,BID
2020-10-20,32686.6,32297.5,33075.7,32297.5,2420000.0,0.24,BID
2020-10-19,32608.8,33036.8,33036.8,32453.1,3380000.0,-0.71,BID
2020-10-16,32842.3,32881.2,33620.5,32531.0,3030000.0,-0.12,BID
2020-10-15,32881.2,33815.1,33815.1,32842.3,3720000.0,-1.52,BID
2020-10-14,33387.1,32531.0,33426.0,32297.5,8580000.0,4.0,BID
2020-10-13,32102.9,31908.4,32569.9,31597.1,2490000.0,0.73,BID
2020-10-12,31869.5,32375.3,32647.7,31674.9,4440000.0,1.49,BID
2020-10-09,31402.5,31363.6,31519.2,31207.9,1070000.0,-0.12,BID
2020-10-08,31441.4,31597.1,31636.0,30974.5,2380000.0,-0.12,BID
2020-10-07,31480.3,31441.4,31830.5,31363.6,1480000.0,0.0,BID
2020-10-06,31480.3,31558.2,31752.7,31363.6,1900000.0,0.12,BID
2020-10-05,31441.4,31908.4,31908.4,31285.8,1970000.0,-0.62,BID
2020-10-02,31636.0,31908.4,32258.6,29962.7,2210000.0,-0.73,BID
2020-10-01,31869.5,31752.7,32025.1,31752.7,1460000.0,0.37,BID
2020-09-30,31752.7,31674.9,31830.5,31519.2,1170000.0,0.37,BID
2020-09-29,31636.0,32297.5,32647.7,31597.1,2540000.0,-1.57,BID
2020-09-28,32141.8,31947.3,32453.1,31752.7,2460000.0,1.23,BID
2020-09-25,31752.7,31908.4,31986.2,31558.2,1680000.0,-0.24,BID
2020-09-24,31830.5,32064.0,32336.4,31752.7,1920000.0,-1.21,BID
2020-09-23,32219.7,31752.7,32608.8,31752.7,2650000.0,1.72,BID
2020-09-22,31674.9,31674.9,31830.5,31480.3,1460000.0,-0.25,BID
2020-09-21,31752.7,32064.0,32297.5,31674.9,1270000.0,-0.49,BID
2020-09-18,31908.4,31597.1,31908.4,31519.2,1760000.0,1.23,BID
2020-09-17,31519.2,31674.9,31986.2,31363.6,1910000.0,-0.12,BID
2020-09-16,31558.2,31830.5,31830.5,31480.3,687100.0,-0.49,BID
2020-09-15,31713.8,31674.9,32064.0,31441.4,1400000.0,0.62,BID
2020-09-14,31519.2,31558.2,31752.7,31480.3,1170000.0,0.12,BID
2020-09-11,31480.3,31519.2,31636.0,31324.7,972500.0,-0.12,BID
2020-09-10,31519.2,31986.2,32025.1,31519.2,1070000.0,-0.74,BID
2020-09-09,31752.7,31285.8,31869.5,31207.9,1010000.0,-0.12,BID
2020-09-08,31791.6,31752.7,31908.4,31169.0,1590000.0,0.62,BID
2020-09-07,31597.1,32842.3,32842.3,31597.1,2830000.0,-3.56,BID
2020-09-04,32764.4,32141.8,32920.1,32102.9,2520000.0,-0.24,BID
2020-09-03,32842.3,32297.5,32842.3,32064.0,3350000.0,1.93,BID
2020-09-01,32219.7,31519.2,32219.7,31441.4,2670000.0,1.1,BID
2020-08-31,31869.5,31597.1,32141.8,31558.2,2520000.0,0.99,BID
2020-08-28,31558.2,30741.0,31908.4,30585.3,3810000.0,3.71,BID
2020-08-27,30429.7,30585.3,30663.2,30351.9,1380000.0,-0.64,BID
2020-08-26,30624.3,30741.0,30741.0,30585.3,1050000.0,-0.38,BID
2020-08-25,30741.0,31052.3,31130.1,30663.2,1120000.0,-0.38,BID
2020-08-24,30857.7,30741.0,31052.3,30507.5,1180000.0,1.8,BID
2020-08-21,30313.0,29884.9,30546.4,29884.9,1380000.0,1.83,BID
2020-08-20,29768.2,30040.6,30235.1,29768.2,1080000.0,-0.91,BID
2020-08-19,30040.6,29884.9,30235.1,29884.9,435600.0,0.52,BID
2020-08-18,29884.9,30351.9,30351.9,29884.9,834200.0,-0.78,BID
2020-08-17,30118.4,30274.0,30351.9,29923.8,793600.0,-0.77,BID
2020-08-14,30351.9,30624.3,30818.8,30196.2,1240000.0,-1.64,BID
2020-08-13,30857.7,30741.0,30896.6,30585.3,847000.0,1.15,BID
2020-08-12,30507.5,30040.6,30624.3,30040.6,1210000.0,1.82,BID
2020-08-11,29962.7,29846.0,30040.6,29651.4,982000.0,1.05,BID
2020-08-10,29651.4,29923.8,30118.4,29651.4,672600.0,0.0,BID
2020-08-07,29651.4,29768.2,30040.6,29534.7,669200.0,-0.39,BID
2020-08-06,29768.2,30079.5,30274.0,29729.3,751200.0,-1.29,BID
2020-08-05,30157.3,29418.0,30351.9,29262.3,1150000.0,2.24,BID
2020-08-04,29495.8,29573.6,29573.6,29184.5,621300.0,1.88,BID
2020-08-03,28951.0,28250.6,29067.7,28250.6,813300.0,1.5,BID
2020-07-31,28523.0,28017.1,28989.9,28017.1,603600.0,-1.48,BID
2020-07-30,28951.0,29184.5,29184.5,28017.1,528100.0,0.68,BID
2020-07-29,28756.4,28639.7,28951.0,27861.5,912700.0,-2.38,BID
2020-07-28,29456.9,28017.1,29456.9,28017.1,1500000.0,6.47,BID
2020-07-27,27666.9,28017.1,29418.0,27666.9,1940000.0,-6.94,BID
2020-07-24,29729.3,31013.4,31013.4,29379.0,2270000.0,-4.14,BID
2020-07-23,31013.4,31130.1,31480.3,30857.7,961300.0,-0.37,BID
2020-07-22,31130.1,31908.4,31908.4,30741.0,944000.0,-1.96,BID
2020-07-21,31752.7,31908.4,31908.4,31402.5,471100.0,0.0,BID
2020-07-20,31752.7,32453.1,32492.1,31752.7,1050000.0,-1.92,BID
2020-07-17,32375.3,32219.7,32569.9,32219.7,1690000.0,0.6,BID
2020-07-16,32180.8,32180.8,32219.7,31908.4,595300.0,0.0,BID
2020-07-15,32180.8,32453.1,32453.1,32141.8,868400.0,0.24,BID
2020-07-14,32102.9,31791.6,32141.8,31674.9,1250000.0,-0.12,BID
2020-07-13,32141.8,32414.2,32569.9,31908.4,1310000.0,-0.48,BID
2020-07-10,32297.5,32064.0,32414.2,31713.8,1300000.0,-0.24,BID
2020-07-09,32375.3,31558.2,32608.8,31558.2,1930000.0,2.59,BID
2020-07-08,31558.2,31519.2,31674.9,31130.1,966700.0,-0.12,BID
2020-07-07,31597.1,31441.4,31791.6,31324.7,1380000.0,1.25,BID
2020-07-06,31207.9,30663.2,31285.8,30429.7,952900.0,2.56,BID
2020-07-03,30429.7,30546.4,30585.3,30196.2,688400.0,0.26,BID
2020-07-02,30351.9,30702.1,30702.1,30118.4,630700.0,-0.51,BID
2020-07-01,30507.5,29495.8,30663.2,29495.8,967600.0,3.43,BID
2020-06-30,29495.8,30351.9,30390.8,29418.0,1080000.0,-1.56,BID
2020-06-29,29962.7,30585.3,30741.0,29884.9,1680000.0,-3.51,BID
2020-06-26,31052.3,31830.5,31830.5,30896.6,902200.0,-0.25,BID
2020-06-25,31130.1,31130.1,31324.7,30974.5,995900.0,-0.74,BID
2020-06-24,31363.6,31674.9,32064.0,31285.8,870400.0,-0.98,BID
2020-06-23,31674.9,31947.3,32180.8,31519.2,1400000.0,-1.45,BID
2020-06-22,32141.8,32297.5,32569.9,31752.7,783400.0,-0.36,BID
2020-06-19,32258.6,32064.0,32258.6,31674.9,906100.0,2.35,BID
2020-06-18,31519.2,31363.6,31597.1,31130.1,791700.0,0.5,BID
2020-06-17,31363.6,31674.9,31986.2,31013.4,1030000.0,-0.98,BID
2020-06-16,31674.9,32297.5,32375.3,31519.2,1210000.0,2.01,BID
2020-06-15,31052.3,32920.1,32920.1,31052.3,1890000.0,-6.12,BID
2020-06-12,33075.7,30741.0,33075.7,30741.0,2410000.0,4.94,BID
2020-06-11,31519.2,33854.0,34009.7,31519.2,3000000.0,-6.9,BID
2020-06-10,33854.0,33542.7,34321.0,33075.7,1630000.0,0.35,BID
2020-06-09,33737.3,34321.0,34321.0,33698.4,1410000.0,-1.48,BID
2020-06-08,34243.1,33231.4,34243.1,33075.7,3130000.0,4.51,BID
2020-06-05,32764.4,32531.0,32842.3,32102.9,1530000.0,0.72,BID
2020-06-04,32531.0,32064.0,32920.1,31986.2,2530000.0,1.95,BID
2020-06-03,31908.4,31830.5,32064.0,31519.2,1130000.0,1.11,BID
2020-06-02,31558.2,32297.5,32608.8,31519.2,1880000.0,-2.17,BID
2020-06-01,32258.6,31363.6,32336.4,31324.7,1390000.0,3.37,BID
2020-05-29,31207.9,31441.4,31519.2,30974.5,2100000.0,-1.47,BID
2020-05-28,31674.9,31130.1,31869.5,30974.5,2410000.0,2.26,BID
2020-05-27,30974.5,33270.3,33270.3,30974.5,2880000.0,-5.24,BID
2020-05-26,32686.6,30935.6,32686.6,30935.6,3720000.0,5.93,BID
2020-05-25,30857.7,30585.3,30974.5,30351.9,1120000.0,0.89,BID
2020-05-22,30585.3,30896.6,31130.1,30585.3,1430000.0,-1.01,BID
2020-05-21,30896.6,30741.0,31246.9,30702.1,3110000.0,1.4,BID
2020-05-20,30468.6,30351.9,30585.3,29962.7,1130000.0,0.13,BID
2020-05-19,30429.7,31052.3,31052.3,30274.0,2120000.0,0.51,BID
2020-05-18,30274.0,29923.8,30274.0,29573.6,2340000.0,0.78,BID
2020-05-15,30040.6,30974.5,31207.9,29884.9,2400000.0,-2.77,BID
2020-05-14,30896.6,30351.9,31519.2,30351.9,2510000.0,0.25,BID
2020-05-13,30818.8,29807.1,30974.5,29418.0,3430000.0,2.72,BID
2020-05-12,30001.6,29807.1,30079.5,29534.7,2069999.9999999998,0.13,BID
2020-05-11,29962.7,29962.7,30351.9,29534.7,1520000.0,1.32,BID
2020-05-08,29573.6,29534.7,30585.3,29223.4,3220000.0,1.2,BID
2020-05-07,29223.4,28250.6,29262.3,28250.6,3180000.0,4.31,BID
2020-05-06,28017.1,27589.1,28017.1,27472.3,929840.0,1.98,BID
2020-05-05,27472.3,27472.3,27861.5,27394.5,537860.0,0.0,BID
2020-05-04,27472.3,27705.8,28328.4,27316.7,824590.0,-0.84,BID
2020-04-29,27705.8,27238.9,27939.3,27238.9,748950.0,1.28,BID
2020-04-28,27355.6,27316.7,27861.5,26849.7,741400.0,0.14,BID
2020-04-27,27316.7,28172.8,28328.4,27316.7,1520000.0,-2.5,BID
2020-04-24,28017.1,28367.3,28367.3,27472.3,745700.0,-0.55,BID
2020-04-23,28172.8,28795.4,28951.0,28094.9,993500.0,0.0,BID
2020-04-22,28172.8,25760.2,28834.3,25760.2,1780000.0,4.32,BID
2020-04-21,27005.4,28017.1,28639.7,27005.4,2820000.0,-6.47,BID
2020-04-20,28873.2,29495.8,29573.6,28756.4,1730000.0,-0.8,BID
2020-04-17,29106.7,29456.9,29729.3,28951.0,1450000.0,0.27,BID
2020-04-16,29028.8,28951.0,29028.8,28600.8,1520000.0,0.0,BID
2020-04-15,29028.8,28561.9,29340.1,28561.9,1390000.0,2.19,BID
2020-04-14,28406.2,28834.3,29223.4,27861.5,1530000.0,-1.75,BID
2020-04-13,28912.1,28561.9,29340.1,28484.1,1330000.0,0.68,BID
2020-04-10,28717.5,29028.8,29418.0,28561.9,1510000.0,-2.12,BID
2020-04-09,29340.1,29534.7,30040.6,29301.2,1700000.0,-0.66,BID
2020-04-08,29534.7,27861.5,29573.6,27316.7,1830000.0,2.57,BID
2020-04-07,28795.4,29184.5,29340.1,28017.1,2260000.0,0.82,BID
2020-04-06,28561.9,27783.6,28561.9,27316.7,2370000.0,7.0,BID
2020-04-03,26694.1,25371.0,26694.1,25371.0,1950000.0,6.85,BID
2020-04-01,24981.9,24048.0,25682.3,23970.2,1500000.0,4.05,BID
2020-03-31,24009.1,24904.1,25020.8,22958.5,1280000.0,-0.16,BID
2020-03-30,24048.0,24125.8,24826.3,23892.4,1720000.0,-6.36,BID
2020-03-27,25682.3,25760.2,26266.0,25215.4,1420000.0,-0.9,BID
2020-03-26,25915.8,25682.3,26616.2,25020.8,1440000.0,0.3,BID
2020-03-25,25838.0,25993.6,26032.6,25526.7,2029999.9999999998,5.06,BID
2020-03-24,24592.8,24125.8,24865.2,23892.4,1540000.0,2.6,BID
2020-03-23,23970.2,24125.8,24826.3,23970.2,3430000.0,-6.95,BID
2020-03-20,25760.2,26149.3,26499.5,25604.5,970090.0,-0.9,BID
2020-03-19,25993.6,26421.7,26616.2,25487.8,1140000.0,-3.33,BID
2020-03-18,26888.6,26460.6,27628.0,26421.7,2190000.0,2.22,BID
2020-03-17,26304.9,23814.5,26382.8,23814.5,2230000.0,3.05,BID
2020-03-16,25526.7,27238.9,27978.2,25332.1,2760000.0,-6.29,BID
2020-03-13,27238.9,26577.3,28561.9,26577.3,2930000.0,-4.63,BID
2020-03-12,28561.9,28600.8,29340.1,28561.9,1930000.0,-6.97,BID
2020-03-11,30702.1,33854.0,33854.0,30702.1,1910000.0,-6.96,BID
2020-03-10,32997.9,33075.7,34243.1,32141.8,1720000.0,-2.75,BID
2020-03-09,33931.8,34009.7,34787.9,33931.8,1190000.0,-6.94,BID
2020-03-06,36461.1,35410.5,36694.6,35410.5,699270.0,0.43,BID
2020-03-05,36305.5,36227.7,36772.5,36188.8,1100000.0,1.08,BID
2020-03-04,35916.4,36577.9,36577.9,35721.8,828010.0,-1.6,BID
2020-03-03,36500.1,36422.2,37161.6,35566.2,1280000.0,3.88,BID
2020-03-02,35138.1,35721.8,35721.8,35021.4,714740.0,-0.77,BID
2020-02-28,35410.5,35799.6,36110.9,35060.3,1220000.0,-3.4,BID
2020-02-27,36655.7,36577.9,37122.7,36149.8,908910.0,0.21,BID
2020-02-26,36577.9,37044.8,37589.6,36461.1,787760.0,-3.69,BID
2020-02-25,37978.7,35021.4,37978.7,35021.4,1110000.0,5.4,BID
2020-02-24,36033.1,37511.8,37978.7,36033.1,1360000.0,-6.46,BID
2020-02-21,38523.5,39924.4,39924.4,37939.8,3290000.0,-3.51,BID
2020-02-20,39924.4,40391.3,40469.2,39846.5,695270.0,0.0,BID
2020-02-19,39924.4,40469.2,40547.0,39846.5,468180.0,-1.35,BID
2020-02-18,40469.2,40391.3,40936.1,40080.0,1110000.0,0.97,BID
2020-02-17,40080.0,39068.3,40080.0,38990.5,1090000.0,3.0,BID
2020-02-14,38912.6,38990.5,39379.6,38912.6,788630.0,-0.79,BID
